Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;14/10/2022;Lab ISTA;C7.08;86;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;02/12/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;25/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;18/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;11/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;04/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;02/12/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;25/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;18/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;11/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;04/11/2022;Sala Aulas Mestrado;AA3.23;52;Sala/anfiteatro aulas, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;07/12/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;30/11/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;23/11/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;16/11/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;09/11/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;02/11/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;26/10/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;19/10/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;12/10/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;28/09/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;21/09/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;14/09/2022;Sala de Aulas normal;C4.08;58;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Sex;11:00:00;12:30:00;07/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Sex;09:30:00;11:00:00;07/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;12/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;28/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;21/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;14/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;12/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;28/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;21/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;14/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;10/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;03/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;26/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;19/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;12/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;10/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;03/10/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;26/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;19/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;12/09/2022;Sala Aulas Mestrado;B2.02;60;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;15:30:00;24/10/2022;Sala de Aulas normal;AA2.26;30;Sala/anfiteatro aulas, Horário sala visível portal público
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;17:30:00;17/10/2022;Sala de Aulas normal;AA2.26;30;Sala/anfiteatro aulas, Horário sala visível portal público
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;17:30:00;10/10/2022;Sala de Aulas normal;AA2.26;30;Sala/anfiteatro aulas, Horário sala visível portal público
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;17:30:00;03/10/2022;Sala de Aulas normal;AA2.26;30;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;07/12/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;30/11/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;23/11/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;16/11/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;09/11/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;02/11/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;26/10/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;19/10/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;12/10/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;28/09/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;21/09/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;14/09/2022;Sala de Aulas normal;2,00E+05;50;Sala/anfiteatro aulas, Horário sala visível portal público
CT, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho em Equipa;00683TP01;CI-CT-01;28;Seg;09:30:00;11:30:00;24/10/2022;Não necessita de sala;;;
CT, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho em Equipa;00683TP01;CI-CT-01;28;Seg;09:30:00;11:30:00;10/10/2022;Não necessita de sala;;;
CT, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho em Equipa;00683TP01;CI-CT-01;28;Seg;09:30:00;12:30:00;17/10/2022;Sala de Aulas normal;AA3.26;30;Sala/anfiteatro aulas, Horário sala visível portal público
CT, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho em Equipa;00683TP01;CI-CT-01;28;Seg;09:30:00;12:30:00;03/10/2022;Sala de Aulas normal;AA3.26;30;Sala/anfiteatro aulas, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;06/12/2022;Sala de Aulas normal;;;
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;29/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;22/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;15/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;08/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;25/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;18/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;11/10/2022;Sala de Aulas normal;;;
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;04/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;27/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;20/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;07/12/2022;Sala de Aulas normal;;;
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;30/11/2022;Sala de Aulas normal;;;
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;23/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;16/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;09/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;02/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;26/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;19/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;12/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;28/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;21/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;14/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;02/12/2022;Sala/anfiteatro aulas;;;
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;25/11/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;18/11/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;11/11/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;04/11/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;28/10/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;21/10/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;14/10/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;07/10/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;30/09/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;23/09/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;16/09/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;06/12/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;29/11/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;22/11/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;15/11/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;08/11/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;25/10/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;18/10/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;11/10/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;04/10/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;27/09/2022;Sala Aulas Mestrado;Auditório 1;120;Sala/anfiteatro aulas, Horário sala visível portal público
